,GeneID,GO_acc,geneLink,GOLink,GO,gene_id_go,gene_description
18740,24482,GO:0048015,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0048015,phosphatidylinositol-mediated signaling,Igf1,insulin-like growth factor 1
18741,24482,GO:0048146,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0048146,positive regulation of fibroblast proliferation,Igf1,insulin-like growth factor 1
18742,24482,GO:0048286,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0048286,lung alveolus development,Igf1,insulin-like growth factor 1
18743,24482,GO:0048468,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0048468,cell development,Igf1,insulin-like growth factor 1
18744,24482,GO:0048545,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0048545,response to steroid hormone,Igf1,insulin-like growth factor 1
18745,24482,GO:0048661,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0048661,positive regulation of smooth muscle cell proliferation,Igf1,insulin-like growth factor 1
18746,24482,GO:0048754,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0048754,branching morphogenesis of an epithelial tube,Igf1,insulin-like growth factor 1
18747,24482,GO:0048839,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0048839,inner ear development,Igf1,insulin-like growth factor 1
18748,24482,GO:0050650,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0050650,chondroitin sulfate proteoglycan biosynthetic process,Igf1,insulin-like growth factor 1
18749,24482,GO:0050679,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0050679,positive regulation of epithelial cell proliferation,Igf1,insulin-like growth factor 1
18750,24482,GO:0050731,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,Igf1,insulin-like growth factor 1
18751,24482,GO:0050974,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0050974,detection of mechanical stimulus involved in sensory perception,Igf1,insulin-like growth factor 1
18752,24482,GO:0051246,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0051246,regulation of protein metabolic process,Igf1,insulin-like growth factor 1
18753,24482,GO:0051384,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0051384,response to glucocorticoid,Igf1,insulin-like growth factor 1
18754,24482,GO:0051450,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0051450,myoblast proliferation,Igf1,insulin-like growth factor 1
18755,24482,GO:0051897,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0051897,positive regulation of protein kinase B signaling,Igf1,insulin-like growth factor 1
18756,24482,GO:0051924,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0051924,regulation of calcium ion transport,Igf1,insulin-like growth factor 1
18757,24482,GO:0060426,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060426,lung vasculature development,Igf1,insulin-like growth factor 1
18758,24482,GO:0060463,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060463,lung lobe morphogenesis,Igf1,insulin-like growth factor 1
18759,24482,GO:0060509,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060509,Type I pneumocyte differentiation,Igf1,insulin-like growth factor 1
18760,24482,GO:0060510,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060510,Type II pneumocyte differentiation,Igf1,insulin-like growth factor 1
18761,24482,GO:0060527,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060527,prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis,Igf1,insulin-like growth factor 1
18762,24482,GO:0060736,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060736,prostate gland growth,Igf1,insulin-like growth factor 1
18763,24482,GO:0060740,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060740,prostate gland epithelium morphogenesis,Igf1,insulin-like growth factor 1
18764,24482,GO:0060741,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060741,prostate gland stromal morphogenesis,Igf1,insulin-like growth factor 1
18765,24482,GO:0060766,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0060766,negative regulation of androgen receptor signaling pathway,Igf1,insulin-like growth factor 1
18766,24482,GO:0070373,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0070373,negative regulation of ERK1 and ERK2 cascade,Igf1,insulin-like growth factor 1
18767,24482,GO:0070886,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0070886,positive regulation of calcineurin-NFAT signaling cascade,Igf1,insulin-like growth factor 1
18768,24482,GO:0071257,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0071257,cellular response to electrical stimulus,Igf1,insulin-like growth factor 1
18769,24482,GO:0071902,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0071902,positive regulation of protein serine/threonine kinase activity,Igf1,insulin-like growth factor 1
18770,24482,GO:0090031,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0090031,positive regulation of steroid hormone biosynthetic process,Igf1,insulin-like growth factor 1
18771,24482,GO:0090201,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0090201,negative regulation of release of cytochrome c from mitochondria,Igf1,insulin-like growth factor 1
18772,24482,GO:0097192,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,Igf1,insulin-like growth factor 1
18773,24482,GO:1901215,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:1901215,negative regulation of neuron death,Igf1,insulin-like growth factor 1
18774,24482,GO:2000288,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:2000288,positive regulation of myoblast proliferation,Igf1,insulin-like growth factor 1
18775,24482,GO:2001237,https://www.ncbi.nlm.nih.gov/gene/?term=24482,http://amigo.geneontology.org/amigo/term/GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,Igf1,insulin-like growth factor 1
18776,24588,GO:0000226,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0000226,microtubule cytoskeleton organization,Nefm,neurofilament medium
18777,24588,GO:0005198,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0005198,structural molecule activity,Nefm,neurofilament medium
18778,24588,GO:0005622,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0005622,intracellular,Nefm,neurofilament medium
18779,24588,GO:0005623,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0005623,cell,Nefm,neurofilament medium
18780,24588,GO:0005856,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0005856,cytoskeleton,Nefm,neurofilament medium
18781,24588,GO:0005883,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0005883,neurofilament,Nefm,neurofilament medium
18782,24588,GO:0008088,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0008088,axon cargo transport,Nefm,neurofilament medium
18783,24588,GO:0030424,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0030424,axon,Nefm,neurofilament medium
18784,24588,GO:0031133,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0031133,regulation of axon diameter,Nefm,neurofilament medium
18785,24588,GO:0031594,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0031594,neuromuscular junction,Nefm,neurofilament medium
18786,24588,GO:0043005,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0043005,neuron projection,Nefm,neurofilament medium
18787,24588,GO:0045104,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0045104,intermediate filament cytoskeleton organization,Nefm,neurofilament medium
18788,24588,GO:0045110,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0045110,intermediate filament bundle assembly,Nefm,neurofilament medium
18789,24588,GO:0060052,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0060052,neurofilament cytoskeleton organization,Nefm,neurofilament medium
18790,24588,GO:0097418,https://www.ncbi.nlm.nih.gov/gene/?term=24588,http://amigo.geneontology.org/amigo/term/GO:0097418,neurofibrillary tangle,Nefm,neurofilament medium
18791,24260,GO:0003056,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0003056,regulation of vascular smooth muscle contraction,Chrm3,cholinergic receptor muscarinic 3
18792,24260,GO:0005515,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0005515,protein binding,Chrm3,cholinergic receptor muscarinic 3
18793,24260,GO:0005886,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0005886,plasma membrane,Chrm3,cholinergic receptor muscarinic 3
18794,24260,GO:0005887,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0005887,integral component of plasma membrane,Chrm3,cholinergic receptor muscarinic 3
18795,24260,GO:0006939,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0006939,smooth muscle contraction,Chrm3,cholinergic receptor muscarinic 3
18796,24260,GO:0007213,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0007213,G-protein coupled acetylcholine receptor signaling pathway,Chrm3,cholinergic receptor muscarinic 3
18797,24260,GO:0007586,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0007586,digestion,Chrm3,cholinergic receptor muscarinic 3
18798,24260,GO:0008144,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0008144,drug binding,Chrm3,cholinergic receptor muscarinic 3
18799,24260,GO:0016323,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0016323,basolateral plasma membrane,Chrm3,cholinergic receptor muscarinic 3
18800,24260,GO:0016907,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0016907,G-protein coupled acetylcholine receptor activity,Chrm3,cholinergic receptor muscarinic 3
18801,24260,GO:0019229,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0019229,regulation of vasoconstriction,Chrm3,cholinergic receptor muscarinic 3
18802,24260,GO:0030054,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0030054,cell junction,Chrm3,cholinergic receptor muscarinic 3
18803,24260,GO:0030425,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0030425,dendrite,Chrm3,cholinergic receptor muscarinic 3
18804,24260,GO:0032279,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0032279,asymmetric synapse,Chrm3,cholinergic receptor muscarinic 3
18805,24260,GO:0042166,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0042166,acetylcholine binding,Chrm3,cholinergic receptor muscarinic 3
18806,24260,GO:0043679,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0043679,axon terminus,Chrm3,cholinergic receptor muscarinic 3
18807,24260,GO:0045211,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0045211,postsynaptic membrane,Chrm3,cholinergic receptor muscarinic 3
18808,24260,GO:0045987,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0045987,positive regulation of smooth muscle contraction,Chrm3,cholinergic receptor muscarinic 3
18809,24260,GO:0046541,https://www.ncbi.nlm.nih.gov/gene/?term=24260,http://amigo.geneontology.org/amigo/term/GO:0046541,saliva secretion,Chrm3,cholinergic receptor muscarinic 3
18810,25083,GO:0001819,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0001819,positive regulation of cytokine production,Adra2a,adrenoceptor alpha 2A
18811,25083,GO:0002526,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0002526,acute inflammatory response,Adra2a,adrenoceptor alpha 2A
18812,25083,GO:0004935,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0004935,adrenergic receptor activity,Adra2a,adrenoceptor alpha 2A
18813,25083,GO:0004938,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0004938,alpha2-adrenergic receptor activity,Adra2a,adrenoceptor alpha 2A
18814,25083,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Adra2a,adrenoceptor alpha 2A
18815,25083,GO:0005886,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0005886,plasma membrane,Adra2a,adrenoceptor alpha 2A
18816,25083,GO:0005887,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0005887,integral component of plasma membrane,Adra2a,adrenoceptor alpha 2A
18817,25083,GO:0006260,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0006260,DNA replication,Adra2a,adrenoceptor alpha 2A
18818,25083,GO:0006940,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0006940,regulation of smooth muscle contraction,Adra2a,adrenoceptor alpha 2A
18819,25083,GO:0007165,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0007165,signal transduction,Adra2a,adrenoceptor alpha 2A
18820,25083,GO:0007186,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0007186,G-protein coupled receptor signaling pathway,Adra2a,adrenoceptor alpha 2A
18821,25083,GO:0007565,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0007565,female pregnancy,Adra2a,adrenoceptor alpha 2A
18822,25083,GO:0019229,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0019229,regulation of vasoconstriction,Adra2a,adrenoceptor alpha 2A
18823,25083,GO:0019901,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0019901,protein kinase binding,Adra2a,adrenoceptor alpha 2A
18824,25083,GO:0030168,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0030168,platelet activation,Adra2a,adrenoceptor alpha 2A
18825,25083,GO:0030335,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0030335,positive regulation of cell migration,Adra2a,adrenoceptor alpha 2A
18826,25083,GO:0030818,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0030818,negative regulation of cAMP biosynthetic process,Adra2a,adrenoceptor alpha 2A
18827,25083,GO:0031696,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0031696,alpha-2C adrenergic receptor binding,Adra2a,adrenoceptor alpha 2A
18828,25083,GO:0031996,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0031996,thioesterase binding,Adra2a,adrenoceptor alpha 2A
18829,25083,GO:0032147,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0032147,activation of protein kinase activity,Adra2a,adrenoceptor alpha 2A
18830,25083,GO:0032148,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0032148,activation of protein kinase B activity,Adra2a,adrenoceptor alpha 2A
18831,25083,GO:0032795,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0032795,heterotrimeric G-protein binding,Adra2a,adrenoceptor alpha 2A
18832,25083,GO:0032870,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0032870,cellular response to hormone stimulus,Adra2a,adrenoceptor alpha 2A
18833,25083,GO:0035625,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0035625,epidermal growth factor-activated receptor transactivation by G-protein coupled receptor signaling pathway,Adra2a,adrenoceptor alpha 2A
18834,25083,GO:0042593,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0042593,glucose homeostasis,Adra2a,adrenoceptor alpha 2A
18835,25083,GO:0042596,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0042596,fear response,Adra2a,adrenoceptor alpha 2A
18836,25083,GO:0042803,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0042803,protein homodimerization activity,Adra2a,adrenoceptor alpha 2A
18837,25083,GO:0043235,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0043235,receptor complex,Adra2a,adrenoceptor alpha 2A
18838,25083,GO:0043406,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0043406,positive regulation of MAP kinase activity,Adra2a,adrenoceptor alpha 2A
18839,25083,GO:0045202,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0045202,synapse,Adra2a,adrenoceptor alpha 2A
18840,25083,GO:0045741,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0045741,positive regulation of epidermal growth factor-activated receptor activity,Adra2a,adrenoceptor alpha 2A
18841,25083,GO:0045909,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0045909,positive regulation of vasodilation,Adra2a,adrenoceptor alpha 2A
18842,25083,GO:0045955,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0045955,negative regulation of calcium ion-dependent exocytosis,Adra2a,adrenoceptor alpha 2A
18843,25083,GO:0046676,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0046676,negative regulation of insulin secretion,Adra2a,adrenoceptor alpha 2A
18844,25083,GO:0046982,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0046982,protein heterodimerization activity,Adra2a,adrenoceptor alpha 2A
18845,25083,GO:0050955,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0050955,thermoception,Adra2a,adrenoceptor alpha 2A
18846,25083,GO:0050995,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0050995,negative regulation of lipid catabolic process,Adra2a,adrenoceptor alpha 2A
18847,25083,GO:0051044,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0051044,positive regulation of membrane protein ectodomain proteolysis,Adra2a,adrenoceptor alpha 2A
18848,25083,GO:0051379,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0051379,epinephrine binding,Adra2a,adrenoceptor alpha 2A
18849,25083,GO:0051380,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0051380,norepinephrine binding,Adra2a,adrenoceptor alpha 2A
18850,25083,GO:0061179,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0061179,negative regulation of insulin secretion involved in cellular response to glucose stimulus,Adra2a,adrenoceptor alpha 2A
18851,25083,GO:0070473,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0070473,negative regulation of uterine smooth muscle contraction,Adra2a,adrenoceptor alpha 2A
18852,25083,GO:0071875,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0071875,adrenergic receptor signaling pathway,Adra2a,adrenoceptor alpha 2A
18853,25083,GO:0071881,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0071881,adenylate cyclase-inhibiting adrenergic receptor signaling pathway,Adra2a,adrenoceptor alpha 2A
18854,25083,GO:0071882,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0071882,phospholipase C-activating adrenergic receptor signaling pathway,Adra2a,adrenoceptor alpha 2A
18855,25083,GO:0071883,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0071883,activation of MAPK activity by adrenergic receptor signaling pathway,Adra2a,adrenoceptor alpha 2A
18856,25083,GO:0090303,https://www.ncbi.nlm.nih.gov/gene/?term=25083,http://amigo.geneontology.org/amigo/term/GO:0090303,positive regulation of wound healing,Adra2a,adrenoceptor alpha 2A
18857,24314,GO:0003955,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0003955,NAD(P)H dehydrogenase (quinone) activity,Nqo1,NAD(P)H quinone dehydrogenase 1
18858,24314,GO:0004784,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0004784,superoxide dismutase activity,Nqo1,NAD(P)H quinone dehydrogenase 1
18859,24314,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Nqo1,NAD(P)H quinone dehydrogenase 1
18860,24314,GO:0005829,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0005829,cytosol,Nqo1,NAD(P)H quinone dehydrogenase 1
18861,24314,GO:0006801,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0006801,superoxide metabolic process,Nqo1,NAD(P)H quinone dehydrogenase 1
18862,24314,GO:0006979,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0006979,response to oxidative stress,Nqo1,NAD(P)H quinone dehydrogenase 1
18863,24314,GO:0007568,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0007568,aging,Nqo1,NAD(P)H quinone dehydrogenase 1
18864,24314,GO:0007584,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0007584,response to nutrient,Nqo1,NAD(P)H quinone dehydrogenase 1
18865,24314,GO:0014070,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0014070,response to organic cyclic compound,Nqo1,NAD(P)H quinone dehydrogenase 1
18866,24314,GO:0019430,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0019430,removal of superoxide radicals,Nqo1,NAD(P)H quinone dehydrogenase 1
18867,24314,GO:0032355,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0032355,response to estradiol,Nqo1,NAD(P)H quinone dehydrogenase 1
18868,24314,GO:0043025,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0043025,neuronal cell body,Nqo1,NAD(P)H quinone dehydrogenase 1
18869,24314,GO:0043086,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0043086,negative regulation of catalytic activity,Nqo1,NAD(P)H quinone dehydrogenase 1
18870,24314,GO:0043525,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0043525,positive regulation of neuron apoptotic process,Nqo1,NAD(P)H quinone dehydrogenase 1
18871,24314,GO:0044822,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0044822,poly(A) RNA binding,Nqo1,NAD(P)H quinone dehydrogenase 1
18872,24314,GO:0045471,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0045471,response to ethanol,Nqo1,NAD(P)H quinone dehydrogenase 1
18873,24314,GO:0055114,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0055114,oxidation-reduction process,Nqo1,NAD(P)H quinone dehydrogenase 1
18874,24314,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=24314,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Nqo1,NAD(P)H quinone dehydrogenase 1
18875,24689,GO:0000287,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0000287,magnesium ion binding,Prps2,phosphoribosyl pyrophosphate synthetase 2
18876,24689,GO:0002189,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0002189,ribose phosphate diphosphokinase complex,Prps2,phosphoribosyl pyrophosphate synthetase 2
18877,24689,GO:0004749,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0004749,ribose phosphate diphosphokinase activity,Prps2,phosphoribosyl pyrophosphate synthetase 2
18878,24689,GO:0005515,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0005515,protein binding,Prps2,phosphoribosyl pyrophosphate synthetase 2
18879,24689,GO:0005524,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0005524,ATP binding,Prps2,phosphoribosyl pyrophosphate synthetase 2
